time, rftn-301A34R29, rftn-301A49R29, rftn-301A89R29, rftn-301A124R29, rftn-301A134R29, rftn-301A144R29, rftn-301A154R29, rftn-301A161R29, rftn-301A169R29, rftn-301A184R29, rftn-301A194R29, rftn-301A204R29, rftn-301A214R29, rftn-301A224R29, rftn-301A234R29, rftn-301A254R29, rftn-301A264R29, rftn-301A279R29, rftn-301A299R29, rftn-301A314R29
(s), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K)
213.71044921875, 363.33453369140625, 366.79693603515625, 410.07037353515625, 414.4644470214844, 414.6321716308594, 414.57177734375, 414.47955322265625, 414.3390197753906, 413.7879333496094, 413.2144775390625, 413.48455810546875, 460.00909423828125, 730.4139404296875, 762.2130126953125, 730.9060668945312, 764.0515747070312, 806.8338012695312, 762.4911499023438, 788.23681640625, 739.42724609375
213.81065368652344, 363.33416748046875, 366.7963562011719, 410.070068359375, 414.47198486328125, 414.6446838378906, 414.5955505371094, 414.52392578125, 414.38970947265625, 413.7393493652344, 412.9824523925781, 413.530517578125, 442.82135009765625, 729.9334106445312, 761.578857421875, 730.6502075195312, 763.8238525390625, 806.6175537109375, 762.2249755859375, 788.1240234375, 739.3114013671875
213.9108123779297, 363.33380126953125, 366.7957458496094, 410.0697326660156, 414.4761962890625, 414.6449890136719, 414.5947570800781, 414.51531982421875, 414.4346618652344, 413.8312072753906, 413.07421875, 413.50714111328125, 430.4486083984375, 729.5914916992188, 760.9479370117188, 730.2430419921875, 763.6130981445312, 806.4671630859375, 761.9916381835938, 788.0062866210938, 739.1763305664062
214.0118865966797, 363.3334655761719, 366.795166015625, 410.069091796875, 414.4696960449219, 414.611572265625, 414.5250549316406, 414.41796875, 414.29754638671875, 413.9765319824219, 413.1399841308594, 413.4792175292969, 427.26953125, 729.3374633789062, 760.8451538085938, 729.8604125976562, 763.3095092773438, 806.3448486328125, 761.828857421875, 787.8998413085938, 739.066162109375
214.1129150390625, 363.3330993652344, 366.7945556640625, 410.0673828125, 414.4619445800781, 414.5912170410156, 414.46966552734375, 414.3177795410156, 414.1056823730469, 413.7541198730469, 413.3460388183594, 413.55169677734375, 426.28662109375, 729.2681884765625, 760.8547973632812, 729.5945434570312, 762.6851806640625, 806.0148315429688, 761.7246704101562, 787.808349609375, 738.9945678710938
214.21595764160156, 363.3327331542969, 366.7939453125, 410.06536865234375, 414.4619445800781, 414.6090393066406, 414.5141906738281, 414.3790588378906, 414.1456604003906, 413.6781921386719, 413.4297790527344, 413.6439208984375, 425.6247253417969, 729.276123046875, 760.945556640625, 729.3494873046875, 762.2745971679688, 805.1433715820312, 761.56396484375, 787.713134765625, 738.9066772460938
214.31614685058594, 363.3323669433594, 366.7933654785156, 410.06341552734375, 414.4632263183594, 414.6239929199219, 414.5565490722656, 414.4625244140625, 414.2869567871094, 413.8861389160156, 413.4173889160156, 413.2925720214844, 424.7496643066406, 729.252197265625, 761.0234375, 729.161376953125, 762.0026245117188, 804.7091064453125, 761.2857055664062, 787.6217041015625, 738.793701171875
214.41641235351562, 363.3320007324219, 366.7927551269531, 410.0614929199219, 414.46453857421875, 414.633544921875, 414.5815734863281, 414.51727294921875, 414.3896179199219, 414.0007629394531, 413.4937744140625, 413.22918701171875, 424.13970947265625, 729.04150390625, 761.0669555664062, 728.9835815429688, 761.7576293945312, 804.5171508789062, 760.8849487304688, 787.5174560546875, 738.6753540039062
214.51751708984375, 363.3316345214844, 366.7921447753906, 410.0596618652344, 414.466796875, 414.64093017578125, 414.5965881347656, 414.5192565917969, 414.3831481933594, 414.05859375, 413.2911071777344, 413.32293701171875, 424.0083312988281, 728.4520874023438, 760.7763671875, 728.8145141601562, 761.6323852539062, 804.4238891601562, 760.494873046875, 787.3800659179688, 738.5441284179688
214.62210083007812, 363.3312683105469, 366.79150390625, 410.05877685546875, 414.4754943847656, 414.6517333984375, 414.6123046875, 414.54766845703125, 414.4224853515625, 414.0574951171875, 413.3677978515625, 413.30657958984375, 423.5792236328125, 728.0819702148438, 760.0117797851562, 728.52880859375, 761.4654541015625, 804.291015625, 760.1044921875, 787.2046508789062, 738.3751220703125
214.72430419921875, 363.3309020996094, 366.7908935546875, 410.0581359863281, 414.47320556640625, 414.61798095703125, 414.581787109375, 414.4945068359375, 414.4090881347656, 414.13873291015625, 413.2495422363281, 413.38726806640625, 423.1391906738281, 727.8279418945312, 759.6940307617188, 728.1929321289062, 761.3755493164062, 804.2212524414062, 759.83056640625, 787.0401611328125, 738.208251953125
214.82540893554688, 363.3305358886719, 366.7903137207031, 410.0572204589844, 414.4653625488281, 414.5614318847656, 414.46441650390625, 414.3782043457031, 414.24810791015625, 414.1785583496094, 413.48907470703125, 413.4815368652344, 422.77093505859375, 727.7491455078125, 759.7013549804688, 727.9478759765625, 761.0308837890625, 804.1748657226562, 759.6403198242188, 786.8917846679688, 738.0819091796875
214.92886352539062, 363.3302001953125, 366.7897033691406, 410.05621337890625, 414.4577331542969, 414.5774230957031, 414.4739990234375, 414.3269348144531, 414.1042785644531, 413.9113464355469, 413.677978515625, 413.51507568359375, 422.46832275390625, 727.8031005859375, 759.6520385742188, 727.7421264648438, 760.5084838867188, 803.748046875, 759.4829711914062, 786.7493286132812, 737.9679565429688
215.03207397460938, 363.329833984375, 366.78912353515625, 410.05517578125, 414.4572448730469, 414.6036682128906, 414.5263671875, 414.4127197265625, 414.2099609375, 413.8286437988281, 413.4471435546875, 413.6871643066406, 421.852294921875, 727.8321533203125, 759.70849609375, 727.5223388671875, 760.1824951171875, 803.120849609375, 759.2628173828125, 786.6104125976562, 737.8353881835938
215.13522338867188, 363.3294677734375, 366.78851318359375, 410.05401611328125, 414.4565124511719, 414.6150207519531, 414.5456848144531, 414.3870849609375, 414.279296875, 413.9615478515625, 413.59454345703125, 413.46868896484375, 421.3847351074219, 727.865478515625, 759.7332763671875, 727.2803955078125, 759.8919067382812, 802.8072509765625, 758.9667358398438, 786.4817504882812, 737.6878051757812
215.2381134033203, 363.3291015625, 366.7879333496094, 410.0530700683594, 414.45916748046875, 414.6262512207031, 414.5722351074219, 414.425048828125, 414.2960205078125, 414.00372314453125, 413.6533508300781, 413.5288391113281, 421.083740234375, 727.4156494140625, 759.6653442382812, 727.112060546875, 759.66259765625, 802.5919189453125, 758.6533203125, 786.3556518554688, 737.5475463867188
215.33865356445312, 363.3287658691406, 366.787353515625, 410.0526123046875, 414.46588134765625, 414.6376647949219, 414.59356689453125, 414.49285888671875, 414.3827819824219, 413.927978515625, 413.48046875, 413.4989318847656, 421.18798828125, 726.9815063476562, 759.0133056640625, 726.9293212890625, 759.4878540039062, 802.4410400390625, 758.3484497070312, 786.2332763671875, 737.4161987304688
215.4423065185547, 363.3283996582031, 366.7867736816406, 410.05218505859375, 414.47064208984375, 414.6397705078125, 414.58868408203125, 414.5306396484375, 414.44219970703125, 414.0517272949219, 413.3502197265625, 413.4854431152344, 420.9469909667969, 726.63818359375, 758.3989868164062, 726.6004028320312, 759.3351440429688, 802.3126220703125, 758.0628662109375, 786.097900390625, 737.2596435546875
215.54498291015625, 363.3280334472656, 366.78619384765625, 410.0508728027344, 414.46575927734375, 414.5835876464844, 414.48626708984375, 414.3603515625, 414.2640380859375, 414.13665771484375, 413.45062255859375, 413.5411682128906, 420.63531494140625, 726.4105834960938, 758.2396240234375, 726.2627563476562, 759.1827392578125, 802.235595703125, 757.8642578125, 785.9854125976562, 737.1437377929688
215.6507110595703, 363.3276672363281, 366.78558349609375, 410.0491027832031, 414.4592590332031, 414.5830078125, 414.47869873046875, 414.3570251464844, 414.13421630859375, 413.872802734375, 413.5284118652344, 413.55072021484375, 420.4452209472656, 726.3524169921875, 758.1737670898438, 726.0325317382812, 758.64794921875, 802.0912475585938, 757.7046508789062, 785.8726196289062, 737.0450439453125
215.75436401367188, 363.3273010253906, 366.78497314453125, 410.0470275878906, 414.4617614746094, 414.607421875, 414.52984619140625, 414.44342041015625, 414.22686767578125, 413.7741394042969, 413.4252014160156, 413.647705078125, 420.02386474609375, 726.354248046875, 758.2092895507812, 725.8109130859375, 758.2590942382812, 801.4370727539062, 757.5482177734375, 785.7659912109375, 736.9462890625
215.8553009033203, 363.32696533203125, 366.78436279296875, 410.0445251464844, 414.4636535644531, 414.6092529296875, 414.5404357910156, 414.49273681640625, 414.3424072265625, 413.953857421875, 413.43597412109375, 413.60308837890625, 420.0032653808594, 726.3786010742188, 758.2454223632812, 725.5723266601562, 757.9701538085938, 800.986572265625, 757.31103515625, 785.6599731445312, 736.8204956054688
215.95831298828125, 363.32659912109375, 366.78375244140625, 410.0417175292969, 414.4627990722656, 414.60711669921875, 414.5230407714844, 414.4353332519531, 414.3056945800781, 414.1254577636719, 413.43511962890625, 413.4364929199219, 419.5101623535156, 726.4247436523438, 758.2393188476562, 725.3941650390625, 757.7345581054688, 800.7721557617188, 757.00537109375, 785.5587768554688, 736.7109375
216.06219482421875, 363.32623291015625, 366.7831726074219, 410.0399475097656, 414.4657287597656, 414.6238708496094, 414.5569152832031, 414.47894287109375, 414.3365783691406, 414.1184997558594, 413.40081787109375, 413.44586181640625, 419.5537109375, 725.8267211914062, 757.9474487304688, 725.2183227539062, 757.5513916015625, 800.607177734375, 756.6950073242188, 785.4342651367188, 736.581298828125
216.1641845703125, 363.3258972167969, 366.7825927734375, 410.04046630859375, 414.46893310546875, 414.6357116699219, 414.5835876464844, 414.5238342285156, 414.38824462890625, 414.13934326171875, 413.470458984375, 413.3683776855469, 419.60809326171875, 725.3710327148438, 756.7874145507812, 725.0361938476562, 757.416015625, 800.5022583007812, 756.4127197265625, 785.3097534179688, 736.46484375
216.26422119140625, 363.3255615234375, 366.78204345703125, 410.0419616699219, 414.46710205078125, 414.63751220703125, 414.590576171875, 414.5160827636719, 414.40447998046875, 414.1607971191406, 413.55645751953125, 413.4544677734375, 419.3824768066406, 725.0327758789062, 756.0266723632812, 724.7874755859375, 757.2387084960938, 800.398681640625, 756.1638793945312, 785.1736450195312, 736.3132934570312
216.3647003173828, 363.32525634765625, 366.7815246582031, 410.04376220703125, 414.4618225097656, 414.6286315917969, 414.55902099609375, 414.4559020996094, 414.2821044921875, 414.10296630859375, 413.5227966308594, 413.5884094238281, 419.0361633300781, 724.7564697265625, 755.7260131835938, 724.4298095703125, 757.0586547851562, 800.3108520507812, 755.9666137695312, 785.0525512695312, 736.19677734375
216.4686279296875, 363.3249206542969, 366.781005859375, 410.04547119140625, 414.45947265625, 414.63006591796875, 414.5675048828125, 414.4699401855469, 414.2472839355469, 413.8465270996094, 413.5209655761719, 413.7186584472656, 418.9086608886719, 724.6082153320312, 755.715576171875, 724.1553955078125, 756.7814331054688, 800.276123046875, 755.8262939453125, 784.9279174804688, 736.0881958007812
216.56915283203125, 363.3246154785156, 366.780517578125, 410.0465087890625, 414.45794677734375, 414.62969970703125, 414.5769958496094, 414.5062255859375, 414.3259582519531, 413.9169921875, 413.314208984375, 413.66424560546875, 418.85931396484375, 724.516357421875, 755.7734375, 723.8824462890625, 756.269775390625, 800.0966186523438, 755.7254638671875, 784.8142700195312, 735.9948120117188
216.6697540283203, 363.3243103027344, 366.780029296875, 410.0469055175781, 414.4555358886719, 414.6278076171875, 414.5726623535156, 414.4957275390625, 414.35809326171875, 414.0814208984375, 413.46307373046875, 413.43719482421875, 418.7208557128906, 724.517333984375, 755.8284912109375, 723.6571655273438, 755.8729248046875, 799.546875, 755.6343994140625, 784.703125, 735.890869140625
216.77047729492188, 363.3240051269531, 366.779541015625, 410.046630859375, 414.4527587890625, 414.62835693359375, 414.57843017578125, 414.5039978027344, 414.3494567871094, 414.183837890625, 413.5373229980469, 413.4716491699219, 418.2488708496094, 724.2031860351562, 755.8206176757812, 723.4461669921875, 755.5032348632812, 799.1162719726562, 755.4951782226562, 784.6121826171875, 735.8128662109375
216.87530517578125, 363.3236999511719, 366.779052734375, 410.04644775390625, 414.45428466796875, 414.6314697265625, 414.5892333984375, 414.53204345703125, 414.405029296875, 414.23248291015625, 413.6963806152344, 413.4684753417969, 418.3125305175781, 723.7063598632812, 755.3583984375, 723.240234375, 755.2334594726562, 798.8580322265625, 755.28515625, 784.5113525390625, 735.7166137695312
216.97756958007812, 363.3233947753906, 366.778564453125, 410.0460510253906, 414.4568176269531, 414.6324157714844, 414.5926818847656, 414.5474548339844, 414.4453430175781, 414.2783508300781, 413.7869567871094, 413.5154724121094, 418.36773681640625, 723.3278198242188, 754.6032104492188, 722.9556884765625, 755.0022583007812, 798.6946411132812, 755.0706787109375, 784.4091796875, 735.5951538085938
217.0789031982422, 363.3230895996094, 366.778076171875, 410.0450744628906, 414.4565124511719, 414.6205139160156, 414.53863525390625, 414.4817810058594, 414.3636779785156, 414.26470947265625, 413.9883117675781, 413.7109069824219, 418.1521301269531, 723.0348510742188, 754.3119506835938, 722.5836791992188, 754.8177490234375, 798.595458984375, 754.91064453125, 784.3242797851562, 735.4891357421875
217.1790313720703, 363.3227844238281, 366.777587890625, 410.04351806640625, 414.45538330078125, 414.6181335449219, 414.5217590332031, 414.40802001953125, 414.2052307128906, 414.00677490234375, 413.9609680175781, 413.7030029296875, 417.9633483886719, 722.8976440429688, 754.263916015625, 722.3168334960938, 754.4763793945312, 798.5418701171875, 754.8155517578125, 784.2619018554688, 735.4306030273438
217.27978515625, 363.3224792480469, 366.777099609375, 410.04132080078125, 414.456787109375, 414.6252746582031, 414.55126953125, 414.455810546875, 414.2464599609375, 413.854736328125, 413.6495361328125, 413.4673767089844, 417.7572937011719, 722.8546752929688, 754.29833984375, 722.1071166992188, 753.9523315429688, 798.1582641601562, 754.7528076171875, 784.199462890625, 735.377685546875
217.3812713623047, 363.3221740722656, 366.7765808105469, 410.0386962890625, 414.4601745605469, 414.63299560546875, 414.5755310058594, 414.4982604980469, 414.3321838378906, 413.9818420410156, 413.7215881347656, 413.25726318359375, 417.2738037109375, 722.706298828125, 754.319580078125, 721.9141845703125, 753.6287231445312, 797.4988403320312, 754.64306640625, 784.1439208984375, 735.3316040039062
217.48130798339844, 363.3218688964844, 366.77606201171875, 410.03607177734375, 414.4593811035156, 414.63458251953125, 414.5814514160156, 414.5149230957031, 414.35235595703125, 414.1313781738281, 413.8575744628906, 413.4164123535156, 417.34033203125, 722.1841430664062, 754.1043090820312, 721.72705078125, 753.3987426757812, 797.2221069335938, 754.4185791015625, 784.0779418945312, 735.2464599609375
217.5821075439453, 363.3215637207031, 366.7755432128906, 410.03375244140625, 414.4588928222656, 414.6366271972656, 414.5913391113281, 414.5332946777344, 414.3730163574219, 414.18060302734375, 413.9156188964844, 413.2930908203125, 417.37847900390625, 721.82177734375, 753.4193725585938, 721.479248046875, 753.1827392578125, 797.0408325195312, 754.1268920898438, 784.0064697265625, 735.1570434570312
217.68276977539062, 363.32122802734375, 366.7750244140625, 410.0319519042969, 414.4595947265625, 414.6368103027344, 414.59661865234375, 414.54913330078125, 414.42218017578125, 414.2344055175781, 413.8045654296875, 413.24041748046875, 417.2351989746094, 721.5217895507812, 752.9959106445312, 721.1309204101562, 753.02197265625, 796.9006958007812, 753.8525390625, 783.9208374023438, 735.0441284179688
217.78306579589844, 363.3209228515625, 366.77447509765625, 410.03033447265625, 414.45989990234375, 414.6362609863281, 414.5895080566406, 414.55401611328125, 414.4261169433594, 414.2774353027344, 413.8760986328125, 413.2564392089844, 417.1528625488281, 721.3607177734375, 752.933837890625, 720.8541870117188, 752.79931640625, 796.7919921875, 753.6481323242188, 783.849853515625, 734.962158203125
217.88461303710938, 363.3205871582031, 366.7739562988281, 410.0290832519531, 414.45782470703125, 414.63409423828125, 414.56915283203125, 414.4938049316406, 414.3434753417969, 414.2507629394531, 414.0523986816406, 413.2431335449219, 416.9615173339844, 721.3052368164062, 752.9236450195312, 720.653564453125, 752.2944946289062, 796.4990234375, 753.5031127929688, 783.7767944335938, 734.8924560546875
217.98666381835938, 363.3202819824219, 366.7734069824219, 410.0281066894531, 414.4573669433594, 414.6348876953125, 414.57989501953125, 414.49603271484375, 414.3192138671875, 414.146484375, 414.0878601074219, 413.5198059082031, 416.8545227050781, 721.293212890625, 752.939453125, 720.45556640625, 751.9533081054688, 795.8235473632812, 753.3352661132812, 783.7011108398438, 734.829833984375
218.0884246826172, 363.3199462890625, 366.7728576660156, 410.0271911621094, 414.4563293457031, 414.6328430175781, 414.5833740234375, 414.49920654296875, 414.3695983886719, 414.12603759765625, 413.9997863769531, 413.65423583984375, 416.9113464355469, 721.0775756835938, 752.8872680664062, 720.2574462890625, 751.72314453125, 795.5016479492188, 753.0610961914062, 783.6098022460938, 734.7240600585938
218.1905059814453, 363.3196105957031, 366.7723388671875, 410.02630615234375, 414.45526123046875, 414.6310729980469, 414.5809631347656, 414.4842224121094, 414.3495788574219, 414.20556640625, 414.0490417480469, 413.5726318359375, 416.8504943847656, 720.6786499023438, 752.8272705078125, 720.07861328125, 751.5140991210938, 795.306396484375, 752.7061767578125, 783.5110473632812, 734.616455078125
218.291748046875, 363.31927490234375, 366.77178955078125, 410.02557373046875, 414.45367431640625, 414.630615234375, 414.5867614746094, 414.51434326171875, 414.35540771484375, 414.17236328125, 414.15069580078125, 413.6925048828125, 416.6325988769531, 720.3236083984375, 752.5902709960938, 719.91162109375, 751.3154907226562, 795.128173828125, 752.36572265625, 783.3975219726562, 734.4970703125
218.39370727539062, 363.3189392089844, 366.771240234375, 410.0249328613281, 414.4571838378906, 414.63568115234375, 414.596923828125, 414.5439758300781, 414.4066162109375, 414.1873779296875, 414.0504150390625, 413.7278747558594, 416.6758117675781, 719.9319458007812, 751.9733276367188, 719.7180786132812, 751.10986328125, 794.9556274414062, 752.0538330078125, 783.2716674804688, 734.3754272460938
218.49624633789062, 363.318603515625, 366.77069091796875, 410.0242919921875, 414.46221923828125, 414.6402587890625, 414.6040344238281, 414.53985595703125, 414.4362487792969, 414.25506591796875, 414.0632629394531, 413.66131591796875, 416.613525390625, 719.593017578125, 751.3148803710938, 719.4507446289062, 750.9072875976562, 794.806884765625, 751.7813720703125, 783.1357421875, 734.228759765625
218.59779357910156, 363.3182678222656, 366.7701110839844, 410.0234069824219, 414.46466064453125, 414.6401062011719, 414.5974426269531, 414.53350830078125, 414.393798828125, 414.2767028808594, 414.17706298828125, 413.60546875, 416.4229736328125, 719.4002075195312, 750.88916015625, 719.1165771484375, 750.7607421875, 794.7199096679688, 751.5628051757812, 783.0092163085938, 734.1000366210938
218.70046997070312, 363.31793212890625, 366.7695617675781, 410.0221252441406, 414.46453857421875, 414.64056396484375, 414.5840148925781, 414.4906921386719, 414.333740234375, 414.1412658691406, 414.083740234375, 413.74322509765625, 416.31890869140625, 719.2914428710938, 750.6444091796875, 718.8202514648438, 750.5552368164062, 794.6771240234375, 751.39697265625, 782.8884887695312, 733.9881591796875
218.80392456054688, 363.31756591796875, 366.76898193359375, 410.02044677734375, 414.46490478515625, 414.64239501953125, 414.5931091308594, 414.4971923828125, 414.3221435546875, 414.1139221191406, 413.9405822753906, 413.6465148925781, 416.2940368652344, 719.1157836914062, 750.5176391601562, 718.5653686523438, 750.055419921875, 794.5358276367188, 751.2901000976562, 782.77880859375, 733.9000244140625
218.90628051757812, 363.3172302246094, 366.7684020996094, 410.0184631347656, 414.46270751953125, 414.6406555175781, 414.59234619140625, 414.4866943359375, 414.34893798828125, 414.11724853515625, 414.0426025390625, 413.5257873535156, 416.1292419433594, 718.7611083984375, 750.4500732421875, 718.3405151367188, 749.6851196289062, 793.9955444335938, 751.1710205078125, 782.6732788085938, 733.8058471679688
219.00706481933594, 363.3168640136719, 366.767822265625, 410.0164489746094, 414.46051025390625, 414.6396484375, 414.5968322753906, 414.4953918457031, 414.3503723144531, 414.2052917480469, 414.11004638671875, 413.7127380371094, 415.9454040527344, 718.4342041015625, 750.3184204101562, 718.1365356445312, 749.4281616210938, 793.6588134765625, 750.9707641601562, 782.5756225585938, 733.710205078125
219.107666015625, 363.3165283203125, 366.7672424316406, 410.0148010253906, 414.46343994140625, 414.64288330078125, 414.6053466796875, 414.5322570800781, 414.4096374511719, 414.2613220214844, 414.1985778808594, 413.89892578125, 416.0367736816406, 718.0838623046875, 749.7722778320312, 717.8970336914062, 749.1727905273438, 793.4288330078125, 750.7066040039062, 782.470947265625, 733.59423828125
219.2095947265625, 363.316162109375, 366.76666259765625, 410.0134582519531, 414.4669189453125, 414.6457824707031, 414.60906982421875, 414.5564880371094, 414.4595642089844, 414.3078308105469, 414.161865234375, 413.93463134765625, 416.0917663574219, 717.7724609375, 749.2290649414062, 717.5599975585938, 748.9432983398438, 793.2445068359375, 750.4552001953125, 782.3641967773438, 733.4660034179688
219.310546875, 363.3157958984375, 366.76605224609375, 410.0122375488281, 414.46923828125, 414.6482238769531, 414.58917236328125, 414.50323486328125, 414.4315490722656, 414.33477783203125, 414.1748046875, 413.8033142089844, 416.0611267089844, 717.6421508789062, 748.98974609375, 717.242431640625, 748.7285766601562, 793.1262817382812, 750.255126953125, 782.26318359375, 733.34228515625
219.41099548339844, 363.3154296875, 366.7654724121094, 410.01129150390625, 414.46954345703125, 414.6488952636719, 414.5935974121094, 414.4781494140625, 414.3367614746094, 414.2896423339844, 414.2419738769531, 413.7199401855469, 415.8695983886719, 717.529541015625, 748.9226684570312, 717.054443359375, 748.2343139648438, 792.9102783203125, 750.121826171875, 782.1759033203125, 733.2567138671875
219.51333618164062, 363.3150634765625, 366.764892578125, 410.0104675292969, 414.4692077636719, 414.6483154296875, 414.6024169921875, 414.5013427734375, 414.3611755371094, 414.0902099609375, 414.0954895019531, 413.8392639160156, 415.73248291015625, 717.4754638671875, 748.9548950195312, 716.8671264648438, 747.8765869140625, 792.1943359375, 749.9703369140625, 782.08837890625, 733.1732788085938
219.6172637939453, 363.314697265625, 366.7642822265625, 410.0096435546875, 414.46600341796875, 414.6448059082031, 414.5980529785156, 414.4951477050781, 414.3504638671875, 414.1308288574219, 413.8873596191406, 413.59075927734375, 415.7203369140625, 717.17333984375, 748.940185546875, 716.6264038085938, 747.6505737304688, 791.78857421875, 749.6719360351562, 781.993896484375, 733.0689086914062
219.7200164794922, 363.3143310546875, 366.7637023925781, 410.0089111328125, 414.464111328125, 414.643310546875, 414.6012268066406, 414.5265197753906, 414.36016845703125, 414.1767883300781, 413.9771423339844, 413.48809814453125, 415.40057373046875, 716.8324584960938, 748.9038696289062, 716.4234008789062, 747.4735107421875, 791.636962890625, 749.2046508789062, 781.8815307617188, 732.94970703125
219.82077026367188, 363.3139953613281, 366.76312255859375, 410.0083312988281, 414.4675598144531, 414.6478576660156, 414.6106262207031, 414.5569152832031, 414.4101257324219, 414.2103576660156, 414.0594787597656, 413.5246276855469, 415.397705078125, 716.462646484375, 748.553466796875, 716.2540283203125, 747.3011474609375, 791.48095703125, 748.81298828125, 781.7593994140625, 732.8389282226562
219.92144775390625, 363.3136291503906, 366.7625732421875, 410.0080261230469, 414.47564697265625, 414.65509033203125, 414.6199035644531, 414.5761413574219, 414.4638671875, 414.28155517578125, 414.1011962890625, 413.55889892578125, 415.4805603027344, 716.1187744140625, 747.9276733398438, 715.9517822265625, 747.1222534179688, 791.3155517578125, 748.433349609375, 781.5870971679688, 732.66845703125
220.0225067138672, 363.3132629394531, 366.7619934082031, 410.0076904296875, 414.4822082519531, 414.66094970703125, 414.6249694824219, 414.574951171875, 414.4618225097656, 414.32958984375, 414.21044921875, 413.6439514160156, 415.5409240722656, 715.96142578125, 747.5947875976562, 715.6082763671875, 746.9785766601562, 791.2026977539062, 748.1510620117188, 781.4198608398438, 732.5009765625
220.1225128173828, 363.31292724609375, 366.76141357421875, 410.00714111328125, 414.48291015625, 414.6587829589844, 414.5902099609375, 414.5368957519531, 414.38299560546875, 414.2293701171875, 414.2091369628906, 413.7870178222656, 415.5512390136719, 715.9188232421875, 747.4730834960938, 715.38037109375, 746.51953125, 791.090087890625, 747.944580078125, 781.2705078125, 732.3651123046875
220.22384643554688, 363.31256103515625, 366.7608337402344, 410.0058898925781, 414.47955322265625, 414.64764404296875, 414.5694580078125, 414.4669189453125, 414.2557373046875, 414.0276184082031, 413.93359375, 413.76263427734375, 415.50836181640625, 715.8818359375, 747.4545288085938, 715.232421875, 746.0944213867188, 790.4442138671875, 747.7855224609375, 781.1311645507812, 732.2540283203125
220.3240203857422, 363.31219482421875, 366.7602844238281, 410.0042724609375, 414.4792785644531, 414.6499328613281, 414.5767822265625, 414.4975280761719, 414.27288818359375, 413.9570617675781, 413.81292724609375, 413.4102478027344, 415.1406555175781, 715.8475341796875, 747.52099609375, 715.0559692382812, 745.8903198242188, 789.8547973632812, 747.53759765625, 780.9912719726562, 732.1176147460938
220.4268798828125, 363.31182861328125, 366.7596740722656, 410.0025329589844, 414.4776611328125, 414.6513366699219, 414.5947570800781, 414.5329284667969, 414.3388671875, 414.0798645019531, 413.956298828125, 413.44891357421875, 414.7837829589844, 715.3922729492188, 747.45654296875, 714.8795166015625, 745.7601928710938, 789.6978149414062, 747.076416015625, 780.8569946289062, 731.98974609375
220.5289764404297, 363.31146240234375, 366.75909423828125, 410.0003662109375, 414.47552490234375, 414.64324951171875, 414.5726013183594, 414.52227783203125, 414.3815002441406, 414.2074890136719, 414.1427917480469, 413.6972351074219, 414.9742126464844, 714.9338989257812, 747.1728515625, 714.6897583007812, 745.6538696289062, 789.5881958007812, 746.619140625, 780.6597900390625, 731.8240966796875
220.62989807128906, 363.3111267089844, 366.7585144042969, 409.9982604980469, 414.47576904296875, 414.6468200683594, 414.5800476074219, 414.4896240234375, 414.32769775390625, 414.2715148925781, 414.2474365234375, 413.896240234375, 415.0422668457031, 714.5300903320312, 746.5750732421875, 714.4863891601562, 745.5348510742188, 789.4613647460938, 746.2543334960938, 780.4320068359375, 731.6322021484375
220.7310028076172, 363.3107604980469, 366.7579345703125, 409.99639892578125, 414.4799499511719, 414.6547546386719, 414.6018371582031, 414.5271301269531, 414.3737487792969, 414.1582946777344, 414.170166015625, 413.9295959472656, 415.14404296875, 714.1677856445312, 746.2412109375, 714.2398071289062, 745.4739379882812, 789.3766479492188, 745.9610595703125, 780.201416015625, 731.421142578125
220.83169555664062, 363.3103942871094, 366.7573547363281, 409.9949645996094, 414.4815979003906, 414.6585388183594, 414.6146240234375, 414.5536193847656, 414.4327392578125, 414.1849670410156, 414.0244140625, 413.67254638671875, 414.8338623046875, 713.8924560546875, 746.1088256835938, 713.9833374023438, 745.4266967773438, 789.3267211914062, 745.7560424804688, 779.9927978515625, 731.2150268554688
220.93386840820312, 363.3100280761719, 366.75677490234375, 409.9938049316406, 414.4796142578125, 414.657470703125, 414.61260986328125, 414.5533142089844, 414.41229248046875, 414.2484436035156, 414.0625305175781, 413.6071472167969, 414.6204833984375, 713.406005859375, 745.941162109375, 713.75927734375, 745.1808471679688, 789.319580078125, 745.6019287109375, 779.81005859375, 731.0451049804688
221.03399658203125, 363.3096923828125, 366.7562255859375, 409.9931335449219, 414.4754638671875, 414.6551818847656, 414.6060485839844, 414.5265808105469, 414.3432312011719, 414.1158447265625, 414.060546875, 413.64410400390625, 414.76214599609375, 713.01513671875, 745.5416870117188, 713.5267944335938, 744.81201171875, 789.1936645507812, 745.463134765625, 779.646728515625, 730.9031372070312
221.13609313964844, 363.309326171875, 366.7556457519531, 409.99371337890625, 414.47613525390625, 414.6566162109375, 414.614013671875, 414.5488586425781, 414.38995361328125, 414.12860107421875, 413.8473815917969, 413.4827880859375, 414.6664733886719, 712.6307983398438, 745.0005493164062, 713.2454223632812, 744.4862060546875, 788.8605346679688, 745.2977294921875, 779.477783203125, 730.7267456054688
