time, rftn-301A08R29, rftn-301A44R29, rftn-301A73R29, rftn-301A108R29, rftn-301A163R29, rftn-301A229R29, rftn-301A273R29, rftn-301A309R29
(s), (K), (K), (K), (K), (K), (K), (K), (K)
180.6893310546875, 346.7054748535156, 365.2550048828125, 392.23828125, 414.2695007324219, 413.7425537109375, 784.5125122070312, 852.9189453125, 791.759765625
180.7922821044922, 346.7054138183594, 365.2540588378906, 392.2364807128906, 414.2697448730469, 413.851806640625, 784.3146362304688, 852.9186401367188, 791.8349609375
180.8935546875, 346.7053527832031, 365.2531433105469, 392.2347717285156, 414.2749328613281, 413.7458190917969, 784.1431884765625, 852.9041748046875, 791.8963623046875
180.995849609375, 346.7052917480469, 365.2522277832031, 392.2335510253906, 414.278564453125, 413.655029296875, 783.6919555664062, 852.9055786132812, 791.963134765625
181.0973663330078, 346.7052307128906, 365.2513427734375, 392.2324523925781, 414.27874755859375, 413.8172607421875, 782.9988403320312, 852.94482421875, 792.0337524414062
181.19764709472656, 346.7052001953125, 365.25048828125, 392.23126220703125, 414.2767639160156, 413.9648132324219, 782.3933715820312, 853.000244140625, 792.1207275390625
181.29861450195312, 346.70513916015625, 365.2496032714844, 392.2300109863281, 414.27532958984375, 413.9193420410156, 781.842041015625, 852.9890747070312, 792.1868896484375
181.39892578125, 346.705078125, 365.2487487792969, 392.2286071777344, 414.2762756347656, 413.8441467285156, 781.341552734375, 852.8851928710938, 792.2203369140625
181.4989471435547, 346.70501708984375, 365.2478942871094, 392.2270812988281, 414.2824401855469, 413.9541931152344, 780.9185791015625, 852.754638671875, 792.2240600585938
181.599853515625, 346.7049560546875, 365.24700927734375, 392.2253723144531, 414.28619384765625, 413.9803466796875, 780.5679321289062, 852.6180419921875, 792.20458984375
181.70274353027344, 346.70489501953125, 365.2461242675781, 392.2237243652344, 414.28802490234375, 413.8074951171875, 780.277099609375, 852.5075073242188, 792.1832275390625
181.80381774902344, 346.704833984375, 365.2452697753906, 392.2225036621094, 414.2876892089844, 413.70257568359375, 780.0672607421875, 852.4252319335938, 792.1533813476562
181.9040985107422, 346.7048034667969, 365.24444580078125, 392.22149658203125, 414.28753662109375, 413.84564208984375, 779.9015502929688, 852.3650512695312, 792.1304321289062
182.0052490234375, 346.7047424316406, 365.24359130859375, 392.22039794921875, 414.2831115722656, 413.9706726074219, 779.8080444335938, 852.3360595703125, 792.1267700195312
182.10821533203125, 346.7046813964844, 365.24273681640625, 392.2191162109375, 414.27838134765625, 413.90130615234375, 779.74169921875, 852.3189086914062, 792.1318969726562
182.20948791503906, 346.7046203613281, 365.2419128417969, 392.2177429199219, 414.27593994140625, 413.7662658691406, 779.7079467773438, 852.3026123046875, 792.1373291015625
182.31008911132812, 346.7045593261719, 365.2410583496094, 392.2164001464844, 414.2751159667969, 413.88983154296875, 779.8417358398438, 852.3037719726562, 792.1615600585938
182.41043090820312, 346.7044982910156, 365.2402038574219, 392.2151184082031, 414.2752380371094, 414.0115051269531, 779.7882080078125, 852.322021484375, 792.193115234375
182.5106201171875, 346.7044677734375, 365.2393798828125, 392.21380615234375, 414.27325439453125, 413.9668884277344, 779.4142456054688, 852.373779296875, 792.24267578125
182.61111450195312, 346.70440673828125, 365.238525390625, 392.21234130859375, 414.26953125, 413.92633056640625, 778.9462890625, 852.4208984375, 792.3056030273438
182.7120819091797, 346.704345703125, 365.2376403808594, 392.2106018066406, 414.2706298828125, 413.9622497558594, 778.570068359375, 852.4541015625, 792.3692016601562
182.81243896484375, 346.70428466796875, 365.2367858886719, 392.2086486816406, 414.27227783203125, 413.99102783203125, 778.3284912109375, 852.4762573242188, 792.4276123046875
182.9135284423828, 346.7042236328125, 365.2358703613281, 392.20654296875, 414.2720031738281, 414.0645446777344, 777.8153076171875, 852.5498046875, 792.5072021484375
183.01499938964844, 346.7041931152344, 365.2349853515625, 392.20458984375, 414.2721862792969, 414.00762939453125, 777.2326049804688, 852.6195068359375, 792.5986938476562
183.11715698242188, 346.7041320800781, 365.23406982421875, 392.20263671875, 414.2740783691406, 413.8441467285156, 776.7152709960938, 852.6549072265625, 792.6863403320312
183.21792602539062, 346.7040710449219, 365.233154296875, 392.2006530761719, 414.27923583984375, 413.91632080078125, 776.2559814453125, 852.6459350585938, 792.7559204101562
183.31805419921875, 346.7040100097656, 365.23223876953125, 392.1986083984375, 414.28375244140625, 414.0022888183594, 775.8358154296875, 852.6239624023438, 792.8282470703125
183.4180908203125, 346.7039794921875, 365.2313232421875, 392.19647216796875, 414.2879333496094, 413.9586181640625, 775.4512329101562, 852.5851440429688, 792.8871459960938
183.52078247070312, 346.70391845703125, 365.2303771972656, 392.1941223144531, 414.2914733886719, 413.8538513183594, 775.171630859375, 852.524658203125, 792.944580078125
183.6217041015625, 346.703857421875, 365.2294006347656, 392.19171142578125, 414.29766845703125, 413.8324279785156, 774.9006958007812, 852.4854125976562, 793.000244140625
183.72268676757812, 346.70379638671875, 365.22845458984375, 392.18927001953125, 414.29986572265625, 413.9621887207031, 774.3595581054688, 852.50830078125, 793.0615234375
183.8244171142578, 346.7037658691406, 365.22747802734375, 392.1867980957031, 414.2975158691406, 414.0548400878906, 773.82177734375, 852.5669555664062, 793.1456298828125
183.92831420898438, 346.7037048339844, 365.2264709472656, 392.1842956542969, 414.2979431152344, 413.9427795410156, 773.3233642578125, 852.5701293945312, 793.2140502929688
184.02894592285156, 346.7036437988281, 365.2254638671875, 392.1819152832031, 414.3013916015625, 413.9357604980469, 772.86962890625, 852.467529296875, 793.240478515625
184.13165283203125, 346.7035827636719, 365.2244567871094, 392.1794738769531, 414.30322265625, 414.0078125, 772.4364624023438, 852.3226928710938, 793.2559204101562
184.2331085205078, 346.70355224609375, 365.22344970703125, 392.177001953125, 414.30316162109375, 414.0466003417969, 772.0546264648438, 852.1783447265625, 793.2490844726562
184.3339385986328, 346.7034912109375, 365.2224426269531, 392.174560546875, 414.3057861328125, 413.8836364746094, 771.7027587890625, 852.0445556640625, 793.2396240234375
184.43435668945312, 346.70343017578125, 365.221435546875, 392.17218017578125, 414.3111267089844, 413.92523193359375, 771.5197143554688, 851.91845703125, 793.2239379882812
184.53504943847656, 346.7033996582031, 365.2204284667969, 392.1697998046875, 414.3158874511719, 414.02398681640625, 771.1130981445312, 851.8314819335938, 793.1995849609375
184.63734436035156, 346.7033386230469, 365.2193908691406, 392.1673583984375, 414.3190002441406, 414.0579833984375, 770.6004028320312, 851.8182373046875, 793.2032470703125
184.73887634277344, 346.70330810546875, 365.2183837890625, 392.1649169921875, 414.3201599121094, 413.8605651855469, 770.1678466796875, 851.7811889648438, 793.2017822265625
184.83953857421875, 346.7032470703125, 365.21734619140625, 392.1624450683594, 414.3238220214844, 413.8193359375, 769.8392944335938, 851.678955078125, 793.18505859375
184.94192504882812, 346.70318603515625, 365.21630859375, 392.1599426269531, 414.3243408203125, 413.9564208984375, 769.6004028320312, 851.4840087890625, 793.1567993164062
185.0437469482422, 346.7031555175781, 365.2152404785156, 392.1573791503906, 414.3199768066406, 414.0782775878906, 769.4525756835938, 851.2579956054688, 793.1207885742188
185.14515686035156, 346.7030944824219, 365.2142028808594, 392.1547546386719, 414.3162841796875, 414.0794372558594, 768.9943237304688, 851.0831298828125, 793.073974609375
185.24655151367188, 346.7030334472656, 365.213134765625, 392.1520690917969, 414.3155822753906, 413.9692687988281, 768.4871215820312, 850.975341796875, 793.0216064453125
185.3491668701172, 346.7030029296875, 365.2120666503906, 392.1494445800781, 414.31732177734375, 414.0387268066406, 768.0436401367188, 850.8944091796875, 792.9676513671875
185.4508819580078, 346.70294189453125, 365.2110290527344, 392.1468505859375, 414.3185729980469, 414.1041564941406, 767.483154296875, 850.7954711914062, 792.9013671875
