time, rftn-201A08R29, rftn-201A44R29, rftn-201A73R29, rftn-201A108R29, rftn-201A163R29, rftn-201A229R29, rftn-201A273R29, rftn-201A309R29
(s), (K), (K), (K), (K), (K), (K), (K), (K)
183.92831420898438, 347.32867431640625, 365.114990234375, 391.97869873046875, 414.29229736328125, 413.955078125, 762.4226684570312, 851.39404296875, 795.250732421875
184.02894592285156, 347.3278503417969, 365.1136474609375, 391.9758605957031, 414.2975769042969, 414.0257568359375, 762.1527709960938, 851.3427124023438, 795.2715454101562
184.13165283203125, 347.3269958496094, 365.1124267578125, 391.9740295410156, 414.3011779785156, 414.10791015625, 761.9636840820312, 851.2742309570312, 795.2945556640625
184.2331085205078, 347.3261413574219, 365.1112976074219, 391.9730529785156, 414.301513671875, 414.12030029296875, 761.65673828125, 851.2083740234375, 795.3104858398438
184.3339385986328, 347.32525634765625, 365.1102600097656, 391.9722595214844, 414.3027038574219, 413.97625732421875, 761.2250366210938, 851.1870727539062, 795.3419189453125
184.43435668945312, 347.32440185546875, 365.10919189453125, 391.97088623046875, 414.3054504394531, 413.9820556640625, 760.82470703125, 851.1644287109375, 795.3840942382812
184.53504943847656, 347.3235168457031, 365.1080322265625, 391.9684143066406, 414.30792236328125, 414.0726623535156, 760.5755004882812, 851.1082763671875, 795.4102172851562
184.63734436035156, 347.3226623535156, 365.1067810058594, 391.9649353027344, 414.3099060058594, 414.1021728515625, 760.322265625, 851.0436401367188, 795.4403686523438
184.73887634277344, 347.3218078613281, 365.10546875, 391.9613342285156, 414.3125, 414.0544738769531, 760.0580444335938, 850.9644775390625, 795.4680786132812
184.83953857421875, 347.32098388671875, 365.104248046875, 391.95849609375, 414.3174133300781, 414.0968017578125, 759.5881958007812, 850.8663330078125, 795.476806640625
184.94192504882812, 347.3200988769531, 365.10308837890625, 391.9562072753906, 414.3207092285156, 414.1565856933594, 758.9623413085938, 850.8408203125, 795.4966430664062
185.0437469482422, 347.3192138671875, 365.10198974609375, 391.95458984375, 414.318603515625, 414.1205139160156, 758.4481201171875, 850.7913208007812, 795.5220336914062
185.14515686035156, 347.318359375, 365.1009826660156, 391.9535827636719, 414.31671142578125, 413.9664001464844, 758.085693359375, 850.5866088867188, 795.5257568359375
185.24655151367188, 347.31744384765625, 365.1000671386719, 391.9532165527344, 414.31536865234375, 413.9362487792969, 757.6847534179688, 850.140380859375, 795.4766235351562
185.3491668701172, 347.3165283203125, 365.0992126464844, 391.9530029296875, 414.3147888183594, 414.03802490234375, 757.3209228515625, 849.6259155273438, 795.374267578125
185.4508819580078, 347.31561279296875, 365.0982971191406, 391.95220947265625, 414.3137512207031, 414.1253967285156, 756.9667358398438, 849.178955078125, 795.2342529296875
185.5540313720703, 347.314697265625, 365.09735107421875, 391.9505615234375, 414.3145751953125, 414.1479187011719, 756.5980834960938, 848.8248901367188, 795.077392578125
185.65736389160156, 347.3138122558594, 365.0963134765625, 391.94830322265625, 414.3191833496094, 414.1636657714844, 756.3255004882812, 848.5582885742188, 794.9134521484375
185.7594757080078, 347.31292724609375, 365.0952453613281, 391.9457702636719, 414.322998046875, 414.15264892578125, 756.1260986328125, 848.376708984375, 794.755615234375
185.86300659179688, 347.31201171875, 365.09417724609375, 391.9430236816406, 414.3236083984375, 414.15264892578125, 755.8363647460938, 848.3310546875, 794.6257934570312
185.96426391601562, 347.3111572265625, 365.0930480957031, 391.9400329589844, 414.3210754394531, 413.9662170410156, 755.4288940429688, 848.3438110351562, 794.5340576171875
186.06634521484375, 347.310302734375, 365.0918884277344, 391.9367370605469, 414.3188171386719, 413.81640625, 755.0844116210938, 848.3343505859375, 794.4451293945312
186.16709899902344, 347.3094482421875, 365.09075927734375, 391.9337158203125, 414.3158264160156, 413.8886413574219, 754.7484741210938, 848.3033447265625, 794.3712158203125
186.26931762695312, 347.30859375, 365.089599609375, 391.9307861328125, 414.31317138671875, 414.0281982421875, 754.4644775390625, 848.2670288085938, 794.316162109375
186.37120056152344, 347.3077087402344, 365.0885009765625, 391.92840576171875, 414.3113708496094, 414.1069030761719, 754.0992431640625, 848.2462768554688, 794.2825927734375
186.47286987304688, 347.3068542480469, 365.08746337890625, 391.9267272949219, 414.3125, 414.1564636230469, 753.6121826171875, 848.2305908203125, 794.2691650390625
186.5741424560547, 347.30596923828125, 365.0865173339844, 391.92572021484375, 414.31268310546875, 414.19281005859375, 753.09765625, 848.262451171875, 794.2752075195312
186.67437744140625, 347.30511474609375, 365.0856628417969, 391.92529296875, 414.31121826171875, 414.2113037109375, 752.670654296875, 848.3092651367188, 794.3113403320312
186.77720642089844, 347.30419921875, 365.0848083496094, 391.9248352050781, 414.3105773925781, 414.1827697753906, 752.2971801757812, 848.2229614257812, 794.3516845703125
186.8805694580078, 347.3033142089844, 365.083984375, 391.92431640625, 414.3122863769531, 414.1507263183594, 751.8327026367188, 847.891845703125, 794.3597412109375
186.9832305908203, 347.3023986816406, 365.0831298828125, 391.92352294921875, 414.313232421875, 414.18072509765625, 751.5094604492188, 847.47509765625, 794.3218383789062
187.08718872070312, 347.3014831542969, 365.0822448730469, 391.92230224609375, 414.3133850097656, 414.1993103027344, 751.16748046875, 847.1044311523438, 794.2599487304688
187.1890106201172, 347.30059814453125, 365.08135986328125, 391.9208679199219, 414.31402587890625, 414.1036682128906, 750.7172241210938, 846.8065795898438, 794.1902465820312
187.29298400878906, 347.2997131347656, 365.0804443359375, 391.9191589355469, 414.3191833496094, 414.0897521972656, 750.525634765625, 846.552978515625, 794.1007690429688
187.39547729492188, 347.298828125, 365.07952880859375, 391.9173583984375, 414.322021484375, 414.1492614746094, 750.2364501953125, 846.4053955078125, 794.0103759765625
187.4983673095703, 347.2979431152344, 365.0785827636719, 391.91546630859375, 414.3202209472656, 414.12799072265625, 749.8611450195312, 846.3851928710938, 793.9429931640625
187.5989227294922, 347.2970886230469, 365.07763671875, 391.9135437011719, 414.3199157714844, 413.96490478515625, 749.470703125, 846.3992309570312, 793.8939208984375
187.6992950439453, 347.2962341308594, 365.0766906738281, 391.9116516113281, 414.32269287109375, 413.9337158203125, 749.1714477539062, 846.387451171875, 793.8295288085938
187.79989624023438, 347.29541015625, 365.07574462890625, 391.9094543457031, 414.32501220703125, 414.0445556640625, 748.8768920898438, 846.321533203125, 793.7755737304688
187.90135192871094, 347.2945556640625, 365.0747375488281, 391.906982421875, 414.326904296875, 414.1126403808594, 748.4805908203125, 846.2046508789062, 793.7197875976562
188.0020751953125, 347.2937316894531, 365.07373046875, 391.9045715332031, 414.3325500488281, 414.0256042480469, 748.234130859375, 846.0718383789062, 793.6744995117188
188.10263061523438, 347.2928771972656, 365.0727233886719, 391.90240478515625, 414.34173583984375, 414.07293701171875, 747.9620971679688, 845.9373779296875, 793.6174926757812
188.203125, 347.29205322265625, 365.07177734375, 391.900634765625, 414.3504333496094, 414.1581726074219, 747.5077514648438, 845.8778076171875, 793.5692749023438
188.30467224121094, 347.29119873046875, 365.07086181640625, 391.8993835449219, 414.35235595703125, 414.1549072265625, 747.0964965820312, 845.8740234375, 793.5392456054688
188.4064483642578, 347.29034423828125, 365.07000732421875, 391.8984680175781, 414.35198974609375, 413.9692687988281, 746.7982788085938, 845.80615234375, 793.5220947265625
188.50823974609375, 347.28948974609375, 365.0692138671875, 391.89794921875, 414.3495178222656, 413.94598388671875, 746.4874267578125, 845.4739990234375, 793.4699096679688
188.61099243164062, 347.2886047363281, 365.0683898925781, 391.8971862792969, 414.3488464355469, 414.06011962890625, 746.1962280273438, 845.033203125, 793.3877563476562
188.71209716796875, 347.2877502441406, 365.06756591796875, 391.8961181640625, 414.34814453125, 414.1580810546875, 745.8565063476562, 844.6671752929688, 793.27685546875
188.8151397705078, 347.2868957519531, 365.06671142578125, 391.89471435546875, 414.3503112792969, 414.2228698730469, 745.6221923828125, 844.4166870117188, 793.154052734375
188.9156951904297, 347.2860412597656, 365.0658874511719, 391.8934020996094, 414.35198974609375, 414.2505187988281, 745.5130615234375, 844.2298583984375, 793.03173828125
189.0182647705078, 347.2851867675781, 365.0650634765625, 391.8922119140625, 414.3517761230469, 414.187744140625, 745.1741943359375, 844.1021728515625, 792.9038696289062
189.11947631835938, 347.2843322753906, 365.064208984375, 391.8907470703125, 414.34552001953125, 414.09014892578125, 744.6932983398438, 844.100341796875, 792.8002319335938
189.22216796875, 347.28350830078125, 365.063232421875, 391.8880310058594, 414.3389587402344, 413.9618835449219, 744.2639770507812, 844.12744140625, 792.7286987304688
189.32432556152344, 347.2826843261719, 365.0621032714844, 391.88409423828125, 414.3338623046875, 413.8813171386719, 743.9752807617188, 844.11279296875, 792.6600341796875
189.42459106445312, 347.28192138671875, 365.0609130859375, 391.8797607421875, 414.3290100097656, 413.93023681640625, 743.6309814453125, 843.9251708984375, 792.601806640625
189.52801513671875, 347.2811279296875, 365.05963134765625, 391.875244140625, 414.32470703125, 414.05804443359375, 743.3143920898438, 843.607177734375, 792.52734375
189.62950134277344, 347.28033447265625, 365.05841064453125, 391.8710021972656, 414.3234558105469, 414.0179748535156, 743.0031127929688, 843.3059692382812, 792.4530639648438
189.73048400878906, 347.2795715332031, 365.0572204589844, 391.8675537109375, 414.3280029296875, 413.997802734375, 742.8177490234375, 843.0565795898438, 792.3762817382812
189.83175659179688, 347.2787780761719, 365.0561828613281, 391.8656005859375, 414.3351745605469, 414.0970458984375, 742.5484619140625, 842.873779296875, 792.2927856445312
189.93524169921875, 347.2779541015625, 365.0552978515625, 391.8651428222656, 414.3390808105469, 414.17059326171875, 742.1904296875, 842.7665405273438, 792.2107543945312
190.03726196289062, 347.2771301269531, 365.0545654296875, 391.8658142089844, 414.34332275390625, 414.2144775390625, 741.9013671875, 842.7409057617188, 792.157958984375
190.14060974121094, 347.2762451171875, 365.0539855957031, 391.8675231933594, 414.3486328125, 414.2227478027344, 741.7041625976562, 842.6995239257812, 792.1018676757812
190.2412872314453, 347.275390625, 365.0535888671875, 391.8702087402344, 414.3503112792969, 414.2440490722656, 741.3236083984375, 842.5722045898438, 792.0491943359375
190.34373474121094, 347.27447509765625, 365.0532531738281, 391.8732604980469, 414.3451843261719, 414.235107421875, 740.9446411132812, 842.4147338867188, 791.9959106445312
190.44558715820312, 347.2735595703125, 365.0528869628906, 391.87493896484375, 414.3363037109375, 414.004638671875, 740.669921875, 842.2264404296875, 791.9581909179688
190.54791259765625, 347.2726745605469, 365.0522766113281, 391.8742980957031, 414.3318786621094, 413.9183044433594, 740.4674682617188, 841.7898559570312, 791.8831787109375
190.65200805664062, 347.2718200683594, 365.0514831542969, 391.8717041015625, 414.3265686035156, 414.0389099121094, 740.322509765625, 841.2363891601562, 791.7723999023438
190.7540283203125, 347.27099609375, 365.05047607421875, 391.8675842285156, 414.3167724609375, 414.1142578125, 740.1837158203125, 840.7828979492188, 791.6520385742188
190.8557891845703, 347.27020263671875, 365.0492858886719, 391.8619689941406, 414.30902099609375, 413.9496154785156, 740.0733032226562, 840.4561157226562, 791.5094604492188
190.95660400390625, 347.2694396972656, 365.0479736328125, 391.8557434082031, 414.3053283691406, 413.8360900878906, 739.7489624023438, 840.1975708007812, 791.3351440429688
191.05865478515625, 347.2687072753906, 365.0466003417969, 391.8498840332031, 414.3134460449219, 413.9432678222656, 739.3715209960938, 839.9647827148438, 791.1325073242188
191.15948486328125, 347.2679443359375, 365.04534912109375, 391.8453674316406, 414.32794189453125, 414.0082092285156, 739.137939453125, 839.7360229492188, 790.9683837890625
191.2610626220703, 347.2672119140625, 365.0441589355469, 391.8419494628906, 414.3446044921875, 413.97705078125, 739.0126342773438, 839.3547973632812, 790.7996215820312
191.3621063232422, 347.2664489746094, 365.0431213378906, 391.8397216796875, 414.3587951660156, 413.92529296875, 738.8919067382812, 838.9712524414062, 790.6159057617188
191.462158203125, 347.26568603515625, 365.04217529296875, 391.8385009765625, 414.369140625, 413.9275207519531, 738.593017578125, 838.6354370117188, 790.3971557617188
191.56387329101562, 347.264892578125, 365.0413818359375, 391.8385925292969, 414.3820495605469, 414.0606384277344, 738.3269653320312, 838.3487548828125, 790.1430053710938
191.66436767578125, 347.2640686035156, 365.040771484375, 391.8398132324219, 414.3841247558594, 414.1376037597656, 738.2135620117188, 838.1132202148438, 789.9324951171875
191.764404296875, 347.26324462890625, 365.0402526855469, 391.84149169921875, 414.3740234375, 414.0228576660156, 738.2228393554688, 837.8945922851562, 789.7548828125
191.86553955078125, 347.2624206542969, 365.0396728515625, 391.84222412109375, 414.3594055175781, 413.722412109375, 738.2476806640625, 837.6875610351562, 789.57958984375
191.96620178222656, 347.2615966796875, 365.0389709472656, 391.84112548828125, 414.3532409667969, 413.6406555175781, 738.247802734375, 837.4782104492188, 789.3660278320312
192.0694122314453, 347.2607727050781, 365.0380554199219, 391.8382568359375, 414.34259033203125, 413.8089599609375, 738.280517578125, 837.3533325195312, 789.2017211914062
192.17160034179688, 347.260009765625, 365.0368347167969, 391.83270263671875, 414.32281494140625, 413.8941650390625, 738.3409423828125, 837.2963256835938, 789.07861328125
192.27346801757812, 347.2593078613281, 365.0352478027344, 391.8243713378906, 414.297607421875, 413.5635681152344, 738.294677734375, 837.27099609375, 788.9764404296875
192.37850952148438, 347.2586364746094, 365.03338623046875, 391.8146667480469, 414.2758483886719, 413.4709777832031, 738.0560913085938, 837.2461547851562, 788.8659057617188
192.4816131591797, 347.25799560546875, 365.0314636230469, 391.8048400878906, 414.262939453125, 413.7157897949219, 737.7380981445312, 837.1951293945312, 788.7777099609375
192.585205078125, 347.2573547363281, 365.0294189453125, 391.7951965332031, 414.26165771484375, 413.9367370605469, 737.5101928710938, 837.1403198242188, 788.7139892578125
192.6854248046875, 347.25677490234375, 365.0275573730469, 391.7873229980469, 414.2698974609375, 413.9500732421875, 737.3544921875, 837.079345703125, 788.6783447265625
192.7885284423828, 347.2561340332031, 365.02569580078125, 391.7803955078125, 414.2861633300781, 414.03399658203125, 737.2643432617188, 837.0022583007812, 788.6472778320312
192.88873291015625, 347.2555236816406, 365.02392578125, 391.7744140625, 414.3013916015625, 414.052734375, 737.041259765625, 836.9608154296875, 788.6453857421875
192.9917755126953, 347.2549133300781, 365.02215576171875, 391.76898193359375, 414.3118591308594, 413.9400939941406, 736.6895141601562, 836.9129028320312, 788.6386108398438
193.09365844726562, 347.2543029785156, 365.0204772949219, 391.7641906738281, 414.3174133300781, 413.9398193359375, 736.39453125, 836.8623657226562, 788.6329345703125
193.196044921875, 347.253662109375, 365.0187683105469, 391.7593688964844, 414.3189697265625, 413.88214111328125, 736.1583862304688, 836.7701416015625, 788.6279296875
193.29617309570312, 347.2530517578125, 365.0171203613281, 391.75482177734375, 414.3172607421875, 413.9267578125, 735.9862060546875, 836.6404418945312, 788.6302490234375
193.4013214111328, 347.2524108886719, 365.0154724121094, 391.7504577636719, 414.31597900390625, 413.8699645996094, 735.8273315429688, 836.4599609375, 788.59716796875
193.50177001953125, 347.25177001953125, 365.0139465332031, 391.74664306640625, 414.3157043457031, 413.91461181640625, 735.7786254882812, 836.3140258789062, 788.556884765625
193.6028594970703, 347.2511291503906, 365.0124816894531, 391.7435302734375, 414.3153381347656, 414.0409851074219, 735.657958984375, 836.1983642578125, 788.5222778320312
193.70384216308594, 347.2504577636719, 365.01116943359375, 391.74114990234375, 414.31689453125, 414.0872497558594, 735.4597778320312, 836.10205078125, 788.48486328125
193.8040313720703, 347.2497863769531, 365.010009765625, 391.7397766113281, 414.32366943359375, 414.0149841308594, 735.2275390625, 836.0183715820312, 788.4432373046875
193.90447998046875, 347.2490539550781, 365.0090026855469, 391.739501953125, 414.3351135253906, 414.08026123046875, 734.8848876953125, 835.914794921875, 788.3790893554688
194.009521484375, 347.248291015625, 365.0080871582031, 391.7398986816406, 414.3468322753906, 414.1612548828125, 734.567138671875, 835.81298828125, 788.3201293945312
194.1129913330078, 347.2475280761719, 365.0072021484375, 391.7401123046875, 414.34991455078125, 414.09344482421875, 734.3568115234375, 835.7066650390625, 788.2867431640625
194.21755981445312, 347.2467346191406, 365.0063781738281, 391.74005126953125, 414.3492431640625, 413.8208312988281, 734.209716796875, 835.5639038085938, 788.2544555664062
194.31813049316406, 347.2459716796875, 365.00555419921875, 391.73944091796875, 414.3469543457031, 413.6902770996094, 734.137451171875, 835.4053344726562, 788.2024536132812
194.42034912109375, 347.2452087402344, 365.0046081542969, 391.737548828125, 414.3413391113281, 413.7971496582031, 734.1351928710938, 835.2695922851562, 788.1442260742188
194.5210723876953, 347.24444580078125, 365.0035400390625, 391.7345275878906, 414.3279113769531, 413.9643249511719, 734.0718994140625, 835.1630859375, 788.0936889648438
194.62237548828125, 347.24371337890625, 365.00238037109375, 391.7307434082031, 414.31182861328125, 413.8514404296875, 733.9857788085938, 835.09375, 788.0697021484375
194.7239532470703, 347.24298095703125, 365.0012512207031, 391.7272033691406, 414.3033447265625, 413.759033203125, 733.9151611328125, 835.0301513671875, 788.0377197265625
194.8249969482422, 347.24224853515625, 365.0001525878906, 391.7242126464844, 414.3060607910156, 413.8730773925781, 733.7164306640625, 834.9842529296875, 788.001220703125
194.92616271972656, 347.2415466308594, 364.9990234375, 391.72100830078125, 414.3094787597656, 414.02392578125, 733.342041015625, 834.9535522460938, 787.9703979492188
195.02696228027344, 347.2408142089844, 364.9978332519531, 391.71728515625, 414.30535888671875, 414.00421142578125, 732.990234375, 834.9429321289062, 787.9846801757812
195.12728881835938, 347.2401123046875, 364.99664306640625, 391.7135009765625, 414.3036193847656, 413.7244567871094, 732.6705932617188, 834.8985595703125, 788.0010986328125
195.22900390625, 347.2394104003906, 364.9954528808594, 391.7101135253906, 414.306396484375, 413.6931457519531, 732.4933471679688, 834.8374633789062, 788.0220336914062
195.3303985595703, 347.2386779785156, 364.9944152832031, 391.7082214355469, 414.3143005371094, 413.85113525390625, 732.2915649414062, 834.7715454101562, 788.029052734375
195.4344024658203, 347.2379150390625, 364.99365234375, 391.708984375, 414.322021484375, 413.8908996582031, 731.9778442382812, 834.7207641601562, 788.0533447265625
195.53448486328125, 347.2370910644531, 364.99322509765625, 391.712158203125, 414.3291931152344, 413.8758544921875, 731.6693725585938, 834.681396484375, 788.0829467773438
195.63633728027344, 347.2362365722656, 364.9931640625, 391.71759033203125, 414.3365173339844, 413.9544372558594, 731.402587890625, 834.6250610351562, 788.1021728515625
195.73794555664062, 347.2353210449219, 364.993408203125, 391.7253112792969, 414.3336486816406, 413.990234375, 731.0206298828125, 834.5784301757812, 788.127197265625
195.84153747558594, 347.2343444824219, 364.9939880371094, 391.734619140625, 414.31842041015625, 413.9530944824219, 730.5691528320312, 834.5865478515625, 788.1727294921875
195.94264221191406, 347.2333679199219, 364.9946594238281, 391.7432556152344, 414.2958679199219, 413.58319091796875, 730.211181640625, 834.5888671875, 788.2210693359375
196.043701171875, 347.23236083984375, 364.9952087402344, 391.7496032714844, 414.2824401855469, 413.59027099609375, 729.9149169921875, 834.4989624023438, 788.265869140625
196.14578247070312, 347.23138427734375, 364.99560546875, 391.753662109375, 414.2750549316406, 413.6954345703125, 729.6387939453125, 834.2219848632812, 788.2569580078125
196.24647521972656, 347.2304382324219, 364.9957580566406, 391.7552185058594, 414.26959228515625, 413.5599365234375, 729.3685913085938, 833.9121704101562, 788.224609375
196.34909057617188, 347.2294921875, 364.9956970214844, 391.7550048828125, 414.263916015625, 413.527099609375, 729.1279296875, 833.6445922851562, 788.1636352539062
196.4536895751953, 347.2285461425781, 364.99554443359375, 391.7541198730469, 414.2629089355469, 413.3787536621094, 728.8878173828125, 833.4298095703125, 788.09033203125
196.55419921875, 347.2276916503906, 364.9952392578125, 391.75262451171875, 414.2657470703125, 413.5906982421875, 728.687744140625, 833.2847290039062, 788.0149536132812
196.6578369140625, 347.226806640625, 364.9948425292969, 391.7506408691406, 414.26995849609375, 413.8382568359375, 728.511474609375, 833.1832885742188, 787.9382934570312
196.7585906982422, 347.2259521484375, 364.9944152832031, 391.74871826171875, 414.2717590332031, 413.85748291015625, 728.3841552734375, 833.145751953125, 787.8775634765625
196.86004638671875, 347.2251281738281, 364.9940185546875, 391.7477111816406, 414.2723388671875, 413.80029296875, 728.2420654296875, 833.1510620117188, 787.8512573242188
196.96434020996094, 347.2242431640625, 364.9938049316406, 391.74859619140625, 414.2725830078125, 413.915771484375, 728.0870971679688, 833.1800537109375, 787.8356323242188
197.06455993652344, 347.223388671875, 364.9937744140625, 391.7510070800781, 414.2718200683594, 414.0212707519531, 727.9036254882812, 833.2158203125, 787.8449096679688
197.1661376953125, 347.2225036621094, 364.993896484375, 391.75482177734375, 414.268310546875, 414.05621337890625, 727.7041015625, 833.24755859375, 787.8629760742188
197.26629638671875, 347.2215881347656, 364.99420166015625, 391.7597351074219, 414.26287841796875, 414.0119323730469, 727.5177001953125, 833.2691650390625, 787.89404296875
197.36676025390625, 347.220703125, 364.9945983886719, 391.7648620605469, 414.258056640625, 413.9347229003906, 727.4686889648438, 833.2998046875, 787.9322509765625
197.4675750732422, 347.21978759765625, 364.99493408203125, 391.76910400390625, 414.25433349609375, 414.0044860839844, 727.2694702148438, 833.3402099609375, 787.9840698242188
197.56997680664062, 347.2188720703125, 364.9950866699219, 391.77117919921875, 414.250732421875, 414.0728759765625, 726.9465942382812, 833.41748046875, 788.0585327148438
197.67042541503906, 347.218017578125, 364.9949951171875, 391.7706604003906, 414.24658203125, 414.08306884765625, 726.6187133789062, 833.47509765625, 788.1408081054688
197.77137756347656, 347.2171936035156, 364.9945983886719, 391.7679748535156, 414.2392883300781, 413.78680419921875, 726.3165893554688, 833.51318359375, 788.2195434570312
197.87208557128906, 347.2164306640625, 364.9939880371094, 391.7637634277344, 414.2306823730469, 413.7092590332031, 726.0431518554688, 833.520751953125, 788.2848510742188
197.97398376464844, 347.2156677246094, 364.99310302734375, 391.75775146484375, 414.2209167480469, 413.8600158691406, 725.7658081054688, 833.5369873046875, 788.3592529296875
198.07421875, 347.2149963378906, 364.9919738769531, 391.750732421875, 414.2138977050781, 413.948486328125, 725.495849609375, 833.5507202148438, 788.4371337890625
198.1743621826172, 347.21435546875, 364.99078369140625, 391.74383544921875, 414.2147216796875, 414.0339050292969, 725.1946411132812, 833.5665283203125, 788.51611328125
198.27513122558594, 347.2137145996094, 364.9896240234375, 391.7384948730469, 414.22503662109375, 414.097900390625, 724.890869140625, 833.5562133789062, 788.5919189453125
198.3767852783203, 347.2130432128906, 364.9886169433594, 391.73504638671875, 414.2381896972656, 414.1272277832031, 724.6377563476562, 833.5379638671875, 788.658447265625
198.4779052734375, 347.2123718261719, 364.9878234863281, 391.7335205078125, 414.2492980957031, 414.0907897949219, 724.3890991210938, 833.5325317382812, 788.728515625
198.57827758789062, 347.2117004394531, 364.9872131347656, 391.7336730957031, 414.2542724609375, 414.0997619628906, 724.0963134765625, 833.5949096679688, 788.818359375
198.68032836914062, 347.2109680175781, 364.98675537109375, 391.7350158691406, 414.2549743652344, 414.1214599609375, 723.7432861328125, 833.652099609375, 788.9144287109375
198.78109741210938, 347.2102355957031, 364.9864196777344, 391.7372131347656, 414.2515563964844, 414.0137634277344, 723.429931640625, 833.6825561523438, 789.0008544921875
198.88307189941406, 347.2095031738281, 364.9861755371094, 391.7397766113281, 414.248779296875, 413.9117431640625, 723.0106811523438, 833.6669311523438, 789.07177734375
198.9844512939453, 347.208740234375, 364.9859313964844, 391.741455078125, 414.2471618652344, 413.9902038574219, 722.6683959960938, 833.626220703125, 789.1256103515625
199.08474731445312, 347.2080078125, 364.9854736328125, 391.7412109375, 414.2464294433594, 414.0701599121094, 722.4464721679688, 833.5692749023438, 789.1796875
199.18553161621094, 347.2073059082031, 364.9848327636719, 391.7388916015625, 414.243896484375, 414.1197509765625, 722.19677734375, 833.5440063476562, 789.2244262695312
199.2857208251953, 347.2066345214844, 364.9840393066406, 391.7358093261719, 414.2393493652344, 413.9595031738281, 721.8868408203125, 833.567626953125, 789.2943115234375
199.3866424560547, 347.2059631347656, 364.98321533203125, 391.73260498046875, 414.2392883300781, 413.8683166503906, 721.5653076171875, 833.5645141601562, 789.3609619140625
199.48695373535156, 347.205322265625, 364.9823303222656, 391.7292175292969, 414.24237060546875, 413.9666748046875, 721.2301635742188, 833.5360107421875, 789.4053955078125
199.5880126953125, 347.2046813964844, 364.9813537597656, 391.7255554199219, 414.2475280761719, 414.0596618652344, 720.830810546875, 833.4756469726562, 789.4403076171875
199.689208984375, 347.20404052734375, 364.9804382324219, 391.7225341796875, 414.255615234375, 414.1261291503906, 720.5584716796875, 833.394775390625, 789.4528198242188
199.79002380371094, 347.2033996582031, 364.9796447753906, 391.72125244140625, 414.2673034667969, 414.16815185546875, 720.300537109375, 833.3259887695312, 789.480224609375
199.89073181152344, 347.20269775390625, 364.97906494140625, 391.7216796875, 414.27667236328125, 414.1841125488281, 720.0380859375, 833.2399291992188, 789.4934692382812
199.99522399902344, 347.2019958496094, 364.97857666015625, 391.7230529785156, 414.2855529785156, 414.1938781738281, 719.7317504882812, 833.1304931640625, 789.499755859375
200.09678649902344, 347.2012939453125, 364.97821044921875, 391.72479248046875, 414.2911376953125, 414.1419372558594, 719.4143676757812, 833.08349609375, 789.5079345703125
200.1982879638672, 347.2005615234375, 364.97784423828125, 391.7261962890625, 414.2929382324219, 414.0375061035156, 719.1278076171875, 833.0613403320312, 789.5403442382812
200.29953002929688, 347.1998596191406, 364.9774169921875, 391.72662353515625, 414.29302978515625, 413.9631652832031, 718.9317626953125, 832.97998046875, 789.550537109375
200.400146484375, 347.19915771484375, 364.9768371582031, 391.7254638671875, 414.2928466796875, 413.9585266113281, 718.7023315429688, 832.76025390625, 789.5377197265625
200.5017852783203, 347.198486328125, 364.9760437011719, 391.72222900390625, 414.2850646972656, 414.04736328125, 718.4574584960938, 832.4536743164062, 789.4984741210938
200.60348510742188, 347.1978759765625, 364.9750061035156, 391.71746826171875, 414.2723693847656, 413.953369140625, 718.168701171875, 832.1472778320312, 789.4483642578125
200.703857421875, 347.197265625, 364.973876953125, 391.7123107910156, 414.2632751464844, 413.82110595703125, 717.9497680664062, 831.8751831054688, 789.3759765625
200.80421447753906, 347.1966552734375, 364.97265625, 391.7070617675781, 414.2615051269531, 413.9322204589844, 717.7097778320312, 831.6943969726562, 789.3101806640625
200.90576171875, 347.1960754394531, 364.97137451171875, 391.70172119140625, 414.26422119140625, 414.0486145019531, 717.3724975585938, 831.5679321289062, 789.2404174804688
201.00750732421875, 347.19549560546875, 364.97015380859375, 391.69757080078125, 414.2764892578125, 414.13763427734375, 717.00146484375, 831.4706420898438, 789.1777954101562
201.11045837402344, 347.19488525390625, 364.96917724609375, 391.6958312988281, 414.2982482910156, 414.1932373046875, 716.6309814453125, 831.3614501953125, 789.111083984375
201.2128448486328, 347.1942443847656, 364.9683837890625, 391.6959533691406, 414.3142395019531, 414.2139587402344, 716.2007446289062, 831.2906494140625, 789.0381469726562
201.31626892089844, 347.193603515625, 364.9676818847656, 391.69647216796875, 414.3182373046875, 414.1302795410156, 715.8638916015625, 831.267333984375, 788.9912109375
201.41673278808594, 347.1929626464844, 364.9670104980469, 391.6966857910156, 414.3174133300781, 413.7572021484375, 715.673583984375, 831.1461181640625, 788.95703125
201.51878356933594, 347.1922912597656, 364.9663391113281, 391.6966247558594, 414.3150329589844, 413.6535949707031, 715.453369140625, 830.7423706054688, 788.9113159179688
201.62034606933594, 347.191650390625, 364.9656677246094, 391.6961364746094, 414.31243896484375, 413.8360290527344, 715.2569580078125, 830.146728515625, 788.8289184570312
201.721435546875, 347.1910095214844, 364.96490478515625, 391.6947326660156, 414.3117370605469, 414.01409912109375, 715.0592041015625, 829.5834350585938, 788.71142578125
201.82476806640625, 347.19036865234375, 364.9640197753906, 391.69219970703125, 414.3099060058594, 414.09716796875, 714.834228515625, 829.0697631835938, 788.5571899414062
